feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	Day_Num	Day_Num	0.458220096773533	0.23729220823763	66	12	0.0579808020676457	0.072823887396963
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Brachymonas.s__denitrificans	Day_Num	Day_Num	0.528092202462537	0.273945068726404	66	15	0.0583994310998742	0.0730574556388865
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	Antibiotics	Non_ABX	0.485066623425573	0.233798064275638	66	64	0.0607446112444208	0.0756897140109053
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Antibiotics	Non_ABX	0.69870785697417	0.367597149799787	66	20	0.0619127148620403	0.0768402864295678
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__uniformis	Day_Num	Day_Num	0.250505822993792	0.133368501769898	66	63	0.0649696417778252	0.080316801252902
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	Antibiotics	Non_ABX	-0.882266881783632	0.47293368306865	66	12	0.066766365423326	0.0822142695800955
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.__.__	Day_Num	Day_Num	0.421870675845127	0.225994258159113	66	7	0.0673272386909851	0.0825810662069114
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.__.__	Day_Num	Day_Num	0.281740496336312	0.152615400830888	66	12	0.0703349551020307	0.085934536583804
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	Day_Num	Day_Num	-0.402150755258094	0.22083466891197	66	63	0.073348537642346	0.0892691504639405
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.__.__	Day_Num	Day_Num	0.231653355352393	0.127840128133466	66	10	0.0747438214877857	0.0906160615720645
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	Antibiotics	Non_ABX	0.384941688497543	0.198829667455788	66	66	0.0790084265866736	0.0954178690315982
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	Antibiotics	Non_ABX	-0.959379144260645	0.541823775442927	66	60	0.0814569261644148	0.0979979877993343
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae.g__Azospirillum.s__amazonense	Day_Num	Day_Num	0.355213408545205	0.210018107513058	66	9	0.0965338910770913	0.115693289306132
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.__	Day_Num	Day_Num	0.202458982406875	0.120547518544161	66	12	0.0988033595085495	0.117962946333401
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	Day_Num	Day_Num	-0.367511974650282	0.221110969655531	66	66	0.101457980598354	0.12067350722683
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__.s__	Day_Num	Day_Num	0.594858223516134	0.360996483958924	66	17	0.104368121430123	0.123666377845504
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister.s__	Antibiotics	Non_ABX	-0.905019577785824	0.523202329375236	66	51	0.110947836351999	0.130968498550856
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Plesiomonas.s__shigelloides	Day_Num	Day_Num	0.296729926250356	0.184440107652871	66	20	0.112657136292841	0.132488167775101
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__.__	Antibiotics	Non_ABX	-0.615672717399764	0.383272292884832	66	19	0.113196324097172	0.132625543904895
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Akkermansia.s__muciniphila	Antibiotics	Non_ABX	0.453338258791739	0.269136598716744	66	66	0.123554570978693	0.143689389952998
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Acidaminococcus.s__	Day_Num	Day_Num	0.288641767583226	0.184826708632044	66	29	0.123371092661216	0.143689389952998
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	Day_Num	Day_Num	0.162092846326815	0.105383582815664	66	64	0.129848838771415	0.150452160052488
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Mycobacteriaceae.g__Mycobacterium.s__	Antibiotics	Non_ABX	-0.848678856299066	0.543413973011437	66	8	0.148254015644938	0.171146179825406
k__Bacteria.p__Firmicutes.c__Clostridia.o__.f__.g__.s__	Day_Num	Day_Num	0.133907497726496	0.095098999219547	66	7	0.164021521377889	0.188654790156253
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__.s__	Day_Num	Day_Num	0.126403570400946	0.0901482420148024	66	10	0.165771380399007	0.189910413768871
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Bradyrhizobiaceae.g__Bradyrhizobium.s__	Day_Num	Day_Num	0.202343735547698	0.144498018626668	66	9	0.166322814606495	0.189910413768871
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus.s__	Day_Num	Day_Num	0.211606114928388	0.153711906076008	66	11	0.173496163369138	0.197383316296773
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	Day_Num	Day_Num	-0.262170356424021	0.192850821062192	66	66	0.179758629894578	0.203769710422013
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Comamonas.s__	Day_Num	Day_Num	0.142241810153859	0.107222274653692	66	10	0.190192540522221	0.214821790374019
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__	Day_Num	Day_Num	0.27092222531895	0.214973626205739	66	24	0.21222439689574	0.238847529122804
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	Antibiotics	Non_ABX	0.676889305648161	0.511197574539329	66	66	0.214380391370084	0.240412296036451
